L with wrist,0.0,0.0,0.0,-0.04325556755065918,0.0029069185256958008,-0.03171810709148559,-0.08558416366577148,-0.02035844326019287,-0.057112308370172116,-0.10952913761138916,-0.033849477767944336,-0.08124853499442253,-0.12235778570175171,-0.03602612018585205,-0.10620728709012184,-0.06847119331359863,-0.13539767265319824,-0.057450326310693356,-0.07440686225891113,-0.23137736320495605,-0.09043419935017738,-0.07153832912445068,-0.2896069288253784,-0.1120936257413021,-0.06702375411987305,-0.33841270208358765,-0.12764654137402687,-0.024361491203308105,-0.15298420190811157,-0.05709923632651481,-0.03086799383163452,-0.12431907653808594,-0.09923021324187431,-0.03311651945114136,-0.059159278869628906,-0.10763309724837455,-0.03394407033920288,-0.027674436569213867,-0.10692854799538765,0.018287181854248047,-0.14428693056106567,-0.05905175782948646,0.013905048370361328,-0.10714089870452881,-0.09477616675406608,0.00961601734161377,-0.050132811069488525,-0.08459344335108909,0.007964849472045898,-0.025400996208190918,-0.07138404078990135,0.05734908580780029,-0.12518614530563354,-0.06448934801131401,0.05699455738067627,-0.09092676639556885,-0.09094473548442039,0.04889148473739624,-0.04322242736816406,-0.08337752349883232,0.04504430294036865,-0.0216672420501709,-0.07125378973990593
L with wrist,0.0,0.0,0.0,-0.046359121799468994,-0.011925339698791504,-0.030382925857992404,-0.09658288955688477,-0.051232099533081055,-0.0548319967735722,-0.14856988191604614,-0.06782859563827515,-0.07901414877662205,-0.19096457958221436,-0.08180922269821167,-0.10249492919930958,-0.06234157085418701,-0.17929762601852417,-0.034643247937054866,-0.06472867727279663,-0.2616236209869385,-0.06927645600327992,-0.06258910894393921,-0.3190266489982605,-0.0889242554355576,-0.05777788162231445,-0.37060362100601196,-0.10066198951491856,-0.01865684986114502,-0.1812150478363037,-0.03612844667324566,-0.01982825994491577,-0.19016891717910767,-0.07721238232144856,-0.026442885398864746,-0.11372631788253784,-0.07909003294000172,-0.028492867946624756,-0.09706085920333862,-0.0713398421455338,0.023774445056915283,-0.1676163673400879,-0.04272512367853665,0.022536396980285645,-0.1689801812171936,-0.08322505301723027,0.009911954402923584,-0.09951627254486084,-0.06819955653438114,0.0050847530364990234,-0.09157824516296387,-0.048635680441947216,0.06148636341094971,-0.1471756100654602,-0.051856424872966045,0.06109786033630371,-0.1592058539390564,-0.07498947924861454,0.046545982360839844,-0.1057170033454895,-0.0593403654445126,0.04103410243988037,-0.09043455123901367,-0.0415859150041058
L with wrist,0.0,0.0,0.0,-0.05843627452850342,-0.01941823959350586,-0.03259420370851984,-0.1160207986831665,-0.06278336048126221,-0.0579425466636323,-0.17334246635437012,-0.08599495887756348,-0.0834596080163621,-0.2211470603942871,-0.09473437070846558,-0.10802568471228113,-0.07369077205657959,-0.19891446828842163,-0.030533430857410337,-0.07655179500579834,-0.28270500898361206,-0.05823614051734438,-0.0761861801147461,-0.3390313982963562,-0.07047475105320444,-0.07010602951049805,-0.38747578859329224,-0.07780089950357905,-0.030184507369995117,-0.20226824283599854,-0.03048147423361769,-0.029489755630493164,-0.20724248886108398,-0.06686129396950236,-0.036711931228637695,-0.12820637226104736,-0.06364114558493128,-0.0344548225402832,-0.11495685577392578,-0.05191983631049624,0.013208568096160889,-0.18920648097991943,-0.03602617209946146,0.012890398502349854,-0.18675464391708374,-0.07318685179745188,-0.0001926422119140625,-0.11779642105102539,-0.05659766098653307,-0.001367330551147461,-0.11156517267227173,-0.035973101613869574,0.05245673656463623,-0.1689808964729309,-0.04474231949244967,0.0524137020111084,-0.17428022623062134,-0.06514465784822931,0.036781489849090576,-0.12262147665023804,-0.05069240903650751,0.03244471549987793,-0.1105269193649292,-0.034144855795254614
L with wrist,0.0,0.0,0.0,-0.06165206432342529,-0.03348946571350098,-0.034538535880676235,-0.11555671691894531,-0.07673859596252441,-0.058697922634712185,-0.1750732660293579,-0.10712939500808716,-0.08209264140092465,-0.22485172748565674,-0.1188090443611145,-0.10270650546514126,-0.07807385921478271,-0.21677881479263306,-0.02436110425256821,-0.07887297868728638,-0.3026135563850403,-0.05757025490962597,-0.07809692621231079,-0.358201801776886,-0.0745718763347778,-0.07213199138641357,-0.409696102142334,-0.08303764324151608,-0.03494459390640259,-0.20978254079818726,-0.021619502934447254,-0.034350037574768066,-0.24034792184829712,-0.0550331124242458,-0.03927266597747803,-0.15323907136917114,-0.04873864586912724,-0.03775906562805176,-0.14054995775222778,-0.0347248786266956,0.007398247718811035,-0.19664347171783447,-0.026135523351660694,0.007507801055908203,-0.22093480825424194,-0.06328407536708447,-0.0042288899421691895,-0.14359372854232788,-0.045459228115907635,-0.0071114301681518555,-0.13611078262329102,-0.023017878192296948,0.04541271924972534,-0.17955362796783447,-0.03381030123197171,0.04723083972930908,-0.20527863502502441,-0.050542170661321606,0.03178393840789795,-0.15050172805786133,-0.032084150719276394,0.02698493003845215,-0.13324183225631714,-0.01280700649582478
L with wrist,0.0,0.0,0.0,-0.06086641550064087,-0.03419804573059082,-0.03276901378566066,-0.1157679557800293,-0.07682502269744873,-0.05608517363005916,-0.178494393825531,-0.1068529486656189,-0.07888925134474079,-0.2271774411201477,-0.11685055494308472,-0.09906992375189105,-0.08183568716049194,-0.21479403972625732,-0.02233406401509086,-0.08382534980773926,-0.30150455236434937,-0.05495030491882602,-0.08299875259399414,-0.3559732437133789,-0.0725863656335477,-0.07780569791793823,-0.40614843368530273,-0.08173016517692844,-0.040426552295684814,-0.20907580852508545,-0.019019593142807878,-0.03977060317993164,-0.24011725187301636,-0.05280472024613658,-0.04156780242919922,-0.15542864799499512,-0.047992986285031236,-0.04074060916900635,-0.13904118537902832,-0.035264980637371934,0.001669466495513916,-0.1957421898841858,-0.02244705020719806,0.0026682019233703613,-0.2207350730895996,-0.058925424360573686,-0.006845951080322266,-0.14404171705245972,-0.04178287147814075,-0.011036694049835205,-0.13157153129577637,-0.019895339974105752,0.03770244121551514,-0.17760932445526123,-0.02875065117412845,0.04109984636306763,-0.20345962047576904,-0.045042783611357606,0.026140689849853516,-0.14873629808425903,-0.027247582220375932,0.02055656909942627,-0.13003754615783691,-0.008498659015536703
L with wrist,0.0,0.0,0.0,-0.061431169509887695,-0.035967350006103516,-0.033524830201128175,-0.11735355854034424,-0.07826238870620728,-0.05559837103770082,-0.18106722831726074,-0.10629010200500488,-0.07667605609581774,-0.22860383987426758,-0.11755532026290894,-0.09500918568060701,-0.08422160148620605,-0.21295899152755737,-0.021825185352423837,-0.08686172962188721,-0.2983442544937134,-0.05480005250261133,-0.08738481998443604,-0.3524874448776245,-0.07378005267069643,-0.08313202857971191,-0.403059184551239,-0.08389359743283098,-0.04362285137176514,-0.20676666498184204,-0.01827017434821432,-0.04265981912612915,-0.24302363395690918,-0.05191947550461595,-0.044773995876312256,-0.15831583738327026,-0.04859939620778864,-0.04417985677719116,-0.1406649947166443,-0.0371386821656019,-0.0027655959129333496,-0.19353067874908447,-0.02167002514884775,-0.001180887222290039,-0.22422713041305542,-0.059090957352379014,-0.011110067367553711,-0.14660567045211792,-0.043893635579803636,-0.016001880168914795,-0.1334601640701294,-0.02297283367202585,0.03281199932098389,-0.175417959690094,-0.027906010234215906,0.03664374351501465,-0.20826655626296997,-0.044389620730140855,0.021803438663482666,-0.15396523475646973,-0.026963582569220712,0.015208303928375244,-0.13330191373825073,-0.008619875022628953
L with wrist,0.0,0.0,0.0,-0.06287062168121338,-0.0359797477722168,-0.031861067853233394,-0.11891639232635498,-0.07798111438751221,-0.053454500726720866,-0.18037378787994385,-0.10710537433624268,-0.07459519534494596,-0.22810214757919312,-0.11681127548217773,-0.0935293185630055,-0.08668452501296997,-0.20733904838562012,-0.020417702487966594,-0.08954542875289917,-0.2927311062812805,-0.05160537465598303,-0.09074324369430542,-0.34651893377304077,-0.06977030365850645,-0.08733099699020386,-0.3963191509246826,-0.07984226673032957,-0.046039581298828125,-0.20200955867767334,-0.01786733894731718,-0.0445326566696167,-0.24074822664260864,-0.05248483373906332,-0.04564082622528076,-0.15689891576766968,-0.05031472175504881,-0.04396289587020874,-0.13577288389205933,-0.03961697324301916,-0.005644381046295166,-0.18919920921325684,-0.021754610455891665,-0.003735780715942383,-0.22371548414230347,-0.06015320225741583,-0.012801527976989746,-0.14611339569091797,-0.04527273505117613,-0.016957640647888184,-0.12844055891036987,-0.024427802405616816,0.02943110466003418,-0.17155230045318604,-0.02820713176514822,0.03391468524932861,-0.20777034759521484,-0.04578074171330648,0.019745230674743652,-0.1531764268875122,-0.028686606428882655,0.013201653957366943,-0.13064491748809814,-0.01063239491667467
L with wrist,0.0,0.0,0.0,-0.06164199113845825,-0.03314363956451416,-0.029973687268084248,-0.1175035834312439,-0.07539308071136475,-0.05188506994325515,-0.1762561798095703,-0.10545593500137329,-0.07432662103254195,-0.22413581609725952,-0.11503231525421143,-0.09525343928415175,-0.08474451303482056,-0.20301908254623413,-0.01895218308944102,-0.08725696802139282,-0.28696537017822266,-0.04832133058387633,-0.08895301818847656,-0.34066951274871826,-0.06415811333734389,-0.08549290895462036,-0.3896520137786865,-0.07285086963254805,-0.04366248846054077,-0.19775807857513428,-0.01818267967481013,-0.04277634620666504,-0.23920750617980957,-0.053088703788107594,-0.04418069124221802,-0.15497219562530518,-0.0499439329274356,-0.04201340675354004,-0.13546711206436157,-0.038104233927315434,-0.0033971071243286133,-0.18534135818481445,-0.023590266368573864,-0.0018451809883117676,-0.22121208906173706,-0.06273245219070311,-0.011402606964111328,-0.14377552270889282,-0.04691752571541663,-0.014780700206756592,-0.1263839602470398,-0.02524871718067523,0.032181620597839355,-0.16909819841384888,-0.0313846409686267,0.036088645458221436,-0.20623284578323364,-0.05052007887441512,0.022054433822631836,-0.15139710903167725,-0.03378801945526,0.016049504280090332,-0.12934881448745728,-0.01581178013164397
L with wrist,0.0,0.0,0.0,-0.06469172239303589,-0.035075604915618896,-0.032487075560375445,-0.11745887994766235,-0.07261580228805542,-0.053440876089617007,-0.17618012428283691,-0.10431516170501709,-0.07369009011296868,-0.22249025106430054,-0.12029790878295898,-0.09155133717565178,-0.08660203218460083,-0.20421403646469116,-0.01805544809310078,-0.08971518278121948,-0.2868412137031555,-0.04859959312586426,-0.09199988842010498,-0.33917027711868286,-0.06729037665633797,-0.08880412578582764,-0.3877109885215759,-0.07766855859069466,-0.046525537967681885,-0.19821810722351074,-0.0153149299031341,-0.04558825492858887,-0.24322658777236938,-0.04858045258431076,-0.04641306400299072,-0.15983521938323975,-0.04676531606225609,-0.044234395027160645,-0.1353856325149536,-0.03623120465187668,-0.007014632225036621,-0.18574029207229614,-0.019359942310138933,-0.005255997180938721,-0.22456008195877075,-0.055897254281326525,-0.013798236846923828,-0.14649659395217896,-0.04126411282329201,-0.01806044578552246,-0.12611758708953857,-0.02071430140046715,0.026683390140533447,-0.1676565408706665,-0.02636085615365147,0.03230470418930054,-0.20705646276474,-0.043436199211164706,0.017806291580200195,-0.1539962887763977,-0.027220811479374163,0.011022090911865234,-0.13024133443832397,-0.009758607268913977
L with wrist,0.0,0.0,0.0,-0.06742203235626221,-0.03420436382293701,-0.029677280091242153,-0.11962532997131348,-0.07056784629821777,-0.04854442258973535,-0.17761313915252686,-0.10347115993499756,-0.06706373100777085,-0.2216816544532776,-0.12045902013778687,-0.08356453185577806,-0.08780378103256226,-0.2000279426574707,-0.015530541405574638,-0.09195935726165771,-0.28333455324172974,-0.04483927121062692,-0.09475600719451904,-0.3352873921394348,-0.06365768318672593,-0.0920337438583374,-0.38281458616256714,-0.07433562433023866,-0.048569679260253906,-0.19488638639450073,-0.013197059609488804,-0.04787564277648926,-0.2408808469772339,-0.04558891137738641,-0.048408448696136475,-0.160328209400177,-0.0448947817613643,-0.04652059078216553,-0.13272589445114136,-0.035619244777159054,-0.009465277194976807,-0.18325930833816528,-0.017120870627955753,-0.00803983211517334,-0.22366565465927124,-0.05262926673193391,-0.015572428703308105,-0.1460881233215332,-0.03888274436493333,-0.0202791690826416,-0.12307500839233398,-0.01920920503933843,0.02406090497970581,-0.1656574010848999,-0.02369071064193662,0.029648005962371826,-0.20691579580307007,-0.04057647367616113,0.01605457067489624,-0.15391665697097778,-0.024859203823403675,0.008748173713684082,-0.12923866510391235,-0.007867800869540531
