P with wrist,0.0,0.0,0.0,-0.010434269905090332,0.03248029947280884,-0.0462447733811473,0.0025163888931274414,0.08379453420639038,-0.06847206067362777,0.0141679048538208,0.1383259892463684,-0.08136628877440444,0.025222361087799072,0.1832842230796814,-0.09139617841759673,0.08646035194396973,0.08993428945541382,-0.04990634258905402,0.09273207187652588,0.16461342573165894,-0.06433034252444259,0.08144944906234741,0.2052512764930725,-0.0733157874278163,0.07007640600204468,0.22609943151474,-0.0785621435574626,0.10064852237701416,0.08356976509094238,-0.029653051235470684,0.10853654146194458,0.15493744611740112,-0.0401790284744834,0.09813690185546875,0.1925181746482849,-0.04281846370616904,0.08903121948242188,0.22000044584274292,-0.044805388265046986,0.10260117053985596,0.08386027812957764,-0.012543448545727642,0.11465221643447876,0.14714080095291138,-0.022830595561060818,0.10518008470535278,0.18212729692459106,-0.02371562581578246,0.09550905227661133,0.20804494619369507,-0.023977293931636723,0.09977847337722778,0.08679920434951782,0.0010064269222880284,0.11227160692214966,0.1399562954902649,-0.007599803452137621,0.10520905256271362,0.1726934313774109,-0.009273391515705498,0.09605735540390015,0.19523853063583374,-0.009529376701209458
P with wrist,0.0,0.0,0.0,-0.0066588521003723145,0.037439584732055664,-0.0421472320803673,0.015418171882629395,0.0951845645904541,-0.053844878310826516,0.03297984600067139,0.15065652132034302,-0.05560245537247965,0.046841204166412354,0.19117385149002075,-0.05365175553646395,0.09618818759918213,0.07137984037399292,-0.029673935706284738,0.1236453652381897,0.1349608302116394,-0.034142954135802484,0.12181532382965088,0.18289583921432495,-0.036855505640176034,0.11228591203689575,0.21345502138137817,-0.037815211201575494,0.1056591272354126,0.06421321630477905,-0.006973877875623202,0.12767767906188965,0.13076001405715942,-0.0085272219502599,0.12154364585876465,0.17432528734207153,-0.00945390374448607,0.11255639791488647,0.2096361517906189,-0.01001191311564753,0.10473048686981201,0.06680405139923096,0.012292273481818938,0.1276547908782959,0.12451153993606567,0.008454332267376685,0.12416362762451172,0.16481858491897583,0.0047752290493576766,0.11782056093215942,0.19818443059921265,0.0024750939565478802,0.09972244501113892,0.07408612966537476,0.028242293884488845,0.12089508771896362,0.11929750442504883,0.02143257870289972,0.11914587020874023,0.15381759405136108,0.016146920760604644,0.11265349388122559,0.18199878931045532,0.013827757117780948
P with wrist,0.0,0.0,0.0,-0.0010142326354980469,0.05121487379074097,-0.049666817757213266,0.03496503829956055,0.10959768295288086,-0.05993829247626081,0.06840378046035767,0.15684199333190918,-0.05622045648368612,0.09158539772033691,0.1954423189163208,-0.04850312647494093,0.10763293504714966,0.07336276769638062,-0.04254852932962194,0.14698326587677002,0.140519917011261,-0.04459829208525434,0.15352046489715576,0.1899799108505249,-0.043022371354425104,0.14963769912719727,0.2249891757965088,-0.039927016469562204,0.11444282531738281,0.06216949224472046,-0.010355780358338507,0.13058018684387207,0.14087289571762085,-0.006631220682436378,0.11916321516036987,0.18714392185211182,-0.003999078637832554,0.10675948858261108,0.2204897403717041,-0.002861482781270297,0.11105066537857056,0.06029856204986572,0.018946914476430265,0.12073850631713867,0.1308475136756897,0.01827549050477728,0.10897254943847656,0.1704157590866089,0.011726139587437956,0.09895879030227661,0.19904816150665283,0.006981786348944752,0.10546177625656128,0.06235480308532715,0.045141026851808874,0.11138540506362915,0.11649692058563232,0.04101965996352419,0.09929031133651733,0.14795273542404175,0.03408636200157389,0.08818018436431885,0.16838765144348145,0.030415030670440046
P with wrist,0.0,0.0,0.0,0.0031329989433288574,0.05571854114532471,-0.05105598666307287,0.04351907968521118,0.10882788896560669,-0.05971605353590803,0.07923352718353271,0.15431064367294312,-0.054509017845361996,0.1013263463973999,0.19421511888504028,-0.04557183780309515,0.11069601774215698,0.06713616847991943,-0.03992792614337759,0.1528487205505371,0.13879376649856567,-0.04240573593017416,0.17377310991287231,0.1849808692932129,-0.04322890960213499,0.18857938051223755,0.22139614820480347,-0.04333396278855162,0.11798757314682007,0.06077831983566284,-0.008498457489281463,0.13932466506958008,0.14019542932510376,-0.007819330548613834,0.13554871082305908,0.19246822595596313,-0.008610136104493904,0.13086676597595215,0.2344568371772766,-0.009928290961056518,0.11644017696380615,0.06158769130706787,0.01954608573976202,0.12929528951644897,0.13148921728134155,0.015075065898031426,0.11812388896942139,0.17190730571746826,0.006900917509824467,0.109835684299469,0.20270627737045288,0.0019239460856397272,0.11320102214813232,0.06586545705795288,0.044046193132430744,0.12120288610458374,0.12021303176879883,0.0351170038378541,0.1116265058517456,0.15506678819656372,0.02520719520214243,0.10357695817947388,0.17910325527191162,0.0199724154120986
P with wrist,0.0,0.0,0.0,0.013129353523254395,0.054277777671813965,-0.05017245398283876,0.04871088266372681,0.10355281829833984,-0.054110711677083145,0.08275967836380005,0.14465796947479248,-0.0445033556354133,0.10556215047836304,0.18044239282608032,-0.030018272115000855,0.11555123329162598,0.06018298864364624,-0.029139481721529137,0.15701794624328613,0.1249815821647644,-0.026607780022629868,0.17824339866638184,0.16271346807479858,-0.02194364765108503,0.1960444450378418,0.19334757328033447,-0.017814167080530297,0.1178215742111206,0.05547142028808594,0.003012016644618143,0.13119089603424072,0.13677990436553955,0.00548916798635446,0.11729264259338379,0.1789236068725586,0.007482645796528686,0.10407477617263794,0.20539391040802002,0.009948521615854133,0.11293214559555054,0.05556154251098633,0.030927734212866653,0.11486577987670898,0.12562257051467896,0.022458443181506027,0.08864045143127441,0.14100968837738037,0.012546822192064155,0.07138806581497192,0.14437639713287354,0.010275786505928863,0.10729426145553589,0.05990105867385864,0.05582489608406149,0.10836851596832275,0.10916614532470703,0.044149202989331116,0.09042561054229736,0.12802714109420776,0.032099796222439636,0.0759735107421875,0.13191205263137817,0.0273568236696633
P with wrist,0.0,0.0,0.0,0.014579713344573975,0.04877859354019165,-0.047551501723148704,0.055031001567840576,0.09766000509262085,-0.054000586452104926,0.08986306190490723,0.14155161380767822,-0.048121228994943976,0.11104291677474976,0.18188834190368652,-0.03834110889039266,0.1190376877784729,0.05425173044204712,-0.029984081344821334,0.16189098358154297,0.11904728412628174,-0.0316341632922672,0.18415027856826782,0.15748929977416992,-0.031139925303079963,0.20127570629119873,0.1893308162689209,-0.03026742319963205,0.11991870403289795,0.05318880081176758,-0.0007958759150028527,0.13693749904632568,0.12845319509506226,-0.0035297627971999646,0.12966972589492798,0.17639172077178955,-0.006539635075398564,0.12273222208023071,0.21566414833068848,-0.007890700543441653,0.11391979455947876,0.05653512477874756,0.024763509450338006,0.12371736764907837,0.12181413173675537,0.015721469936750054,0.11273843050003052,0.1602950096130371,0.00437516514756453,0.1033174991607666,0.18961524963378906,-0.000979190989539802,0.10624814033508301,0.06151622533798218,0.04729637485542071,0.11194288730621338,0.11017477512359619,0.03590498846568835,0.10279804468154907,0.1418168544769287,0.02441039477088225,0.09395337104797363,0.16284632682800293,0.018941264418742776
P with wrist,0.0,0.0,0.0,0.018815159797668457,0.04264146089553833,-0.050164976116946036,0.06014096736907959,0.09141486883163452,-0.055654362735083396,0.09494960308074951,0.13643735647201538,-0.0483562917976883,0.11504358053207397,0.17602086067199707,-0.03684952199154168,0.11833876371383667,0.04571652412414551,-0.028493304696610267,0.16307741403579712,0.11202061176300049,-0.030111617368390853,0.18613433837890625,0.15042370557785034,-0.029866115149786765,0.20419591665267944,0.18381822109222412,-0.02956378176503449,0.11437088251113892,0.054548442363739014,0.0019994411089214736,0.13122254610061646,0.13502711057662964,-0.003980226774444873,0.12524187564849854,0.19007647037506104,-0.011140130419960315,0.12114548683166504,0.23910611867904663,-0.01532534971528321,0.1059306263923645,0.0652884840965271,0.02851046346432895,0.11604678630828857,0.1328336000442505,0.016263480338523095,0.10934799909591675,0.17868417501449585,-0.0004241116582193172,0.10219758749008179,0.21687179803848267,-0.009346769151022727,0.09692901372909546,0.07461613416671753,0.051975782069632714,0.10504341125488281,0.12403857707977295,0.037521387490699,0.10126793384552002,0.1621696949005127,0.021498070138761705,0.09689366817474365,0.19271886348724365,0.012495840008625692
P with wrist,0.0,0.0,0.0,0.016701698303222656,0.03768360614776611,-0.0500112339141765,0.055548131465911865,0.0826072096824646,-0.05841720991162447,0.08911198377609253,0.12428748607635498,-0.054299016970674074,0.11213469505310059,0.159451425075531,-0.04605003215698389,0.11601275205612183,0.0383070707321167,-0.03687925033597139,0.16122591495513916,0.10361933708190918,-0.04275996379880098,0.1851271390914917,0.14088070392608643,-0.04484091095952181,0.20460373163223267,0.17359888553619385,-0.04611384265450624,0.11374932527542114,0.053192079067230225,-0.008834950182119883,0.12866997718811035,0.13505667448043823,-0.021140694174448527,0.12098091840744019,0.18977922201156616,-0.03116732977656511,0.11504721641540527,0.2380605936050415,-0.03659207515744356,0.10710424184799194,0.06878787279129028,0.01586209654482218,0.11695349216461182,0.1363750696182251,-0.0004226511737783767,0.11086678504943848,0.1796654462814331,-0.017847874689380205,0.10334056615829468,0.21442705392837524,-0.026886680650989092,0.09964436292648315,0.08117175102233887,0.037586434256752455,0.10785329341888428,0.13065409660339355,0.020485857945402586,0.10470730066299438,0.16722941398620605,0.004031797383447611,0.10069853067398071,0.19523805379867554,-0.005054576809982336
P with wrist,0.0,0.0,0.0,0.021313071250915527,0.03385502099990845,-0.052167591636020916,0.059979379177093506,0.0755150318145752,-0.058511809443075435,0.09388834238052368,0.11478394269943237,-0.05147570837004878,0.11759710311889648,0.14912712574005127,-0.039500401352484005,0.1167149543762207,0.032719433307647705,-0.03657690528496005,0.16374725103378296,0.09677881002426147,-0.04351487103565432,0.18894612789154053,0.13113278150558472,-0.04528540093167521,0.2107275128364563,0.1622910499572754,-0.04546239319904544,0.11190289258956909,0.050082385540008545,-0.007147556633640306,0.12669533491134644,0.13157087564468384,-0.02011261973245837,0.12316781282424927,0.18911021947860718,-0.028408247043330448,0.11799341440200806,0.23706263303756714,-0.03175368997915484,0.10385924577713013,0.06556093692779541,0.018053886483471615,0.10308921337127686,0.12775272130966187,-0.0029031573766360452,0.08074820041656494,0.1376907229423523,-0.018155536611516254,0.06250816583633423,0.13819342851638794,-0.02201320696337916,0.09627348184585571,0.0775102972984314,0.04017725866572164,0.09825706481933594,0.11858904361724854,0.017858431677382214,0.08382052183151245,0.13270407915115356,0.0018467030050715039,0.07063114643096924,0.13535219430923462,-0.004213956181843059
P with wrist,0.0,0.0,0.0,0.022637546062469482,0.031337201595306396,-0.050383588831039106,0.0619657039642334,0.07233649492263794,-0.05782893912038389,0.09611380100250244,0.11321771144866943,-0.05318066717228476,0.11807078123092651,0.14988493919372559,-0.044166746149869596,0.11714649200439453,0.03267019987106323,-0.03354671091875616,0.16439855098724365,0.09606635570526123,-0.04073117912849966,0.1889520287513733,0.1306251883506775,-0.04272543878397528,0.20999270677566528,0.16166013479232788,-0.04276149214348379,0.1114923357963562,0.050841689109802246,-0.005187550160201226,0.12703144550323486,0.13141125440597534,-0.01950424590251032,0.12338745594024658,0.18616044521331787,-0.028480209942074453,0.11864453554153442,0.2316051721572876,-0.03165198729476515,0.10302823781967163,0.06705433130264282,0.019083622311143245,0.10250014066696167,0.12770140171051025,-0.003506550398753916,0.08010447025299072,0.13715237379074097,-0.018643994416208898,0.06052279472351074,0.13817644119262695,-0.021384962434979116,0.09561258554458618,0.07885396480560303,0.04063626884379801,0.10006129741668701,0.12227696180343628,0.0184701061145347,0.08677202463150024,0.14010900259017944,0.0035903818708789004,0.07358503341674805,0.1476975679397583,-0.0011901395126301395
